engine,dataset,num_nodes,num_edges,csr_nnz,mpi_ranks,omp_threads,damping,tol,iterations,converged,final_error,load_time_s,total_time_s,spmv_time_s,comm_time_s,comp_time_s,damp_time_s,comm_pct,comp_pct,avg_spmv_ms,avg_comm_ms,avg_comp_ms,mem_before_kb,mem_after_kb,mem_peak_rss_kb,l1_vs_ref,top10_match
CSR_Serial,web-Stanford,281903,2312497,2312497,1,2,0.85,1e-06,63,yes,9.22275e-07,0.338235,0.234072,0.21724,0,0.21724,0.0156,0,100,3.44826,0,3.44826,60800,74112,74112,4.46353e-15,10
OMP_CSR_t2,web-Stanford,281903,2312497,2312497,1,2,0.85,1e-06,63,yes,9.22275e-07,0.338235,0.135998,0.118654,0,0.118654,0.0161152,0,100,1.8834,0,1.8834,82944,83040,83040,4.46353e-15,10
MPI_CSR_p1,web-Stanford,281903,2312497,2312497,1,2,0.85,1e-06,63,yes,9.22275e-07,0.338235,0.384562,0.269762,0.05004,0.219722,0.0160339,18.5497,81.4503,4.28194,0.794286,3.48765,91872,125360,125360,4.46353e-15,10
Hybrid_p1_t2,web-Stanford,281903,2312497,2312497,1,2,0.85,1e-06,63,yes,9.22275e-07,0.338235,0.302176,0.178911,0.051853,0.127058,0.0171934,28.9826,71.0174,2.83986,0.823063,2.01679,125360,125360,125360,4.46353e-15,10
