engine,dataset,num_nodes,num_edges,csr_nnz,mpi_ranks,omp_threads,damping,tol,iterations,converged,final_error,load_time_s,total_time_s,spmv_time_s,comm_time_s,comp_time_s,damp_time_s,comm_pct,comp_pct,avg_spmv_ms,avg_comm_ms,avg_comp_ms,mem_before_kb,mem_after_kb,mem_peak_rss_kb,l1_vs_ref,top10_match
MPI_CSR_p4,web-Google,916428,5105039,5105039,4,4,0.85,1e-06,62,yes,8.72947e-07,1.05953,24.419,13.4349,12.8254,0.609555,0.491881,95.4629,4.53709,216.693,206.861,9.83153,80424,125804,125804,-1,0
Hybrid_p4_t4,web-Google,916428,5105039,5105039,4,4,0.85,1e-06,62,yes,8.72947e-07,1.05953,21.8174,11.9673,11.7571,0.210182,0.488721,98.2437,1.7563,193.021,189.631,3.39003,125804,125844,125844,-1,0
