engine,dataset,num_nodes,num_edges,csr_nnz,mpi_ranks,omp_threads,damping,tol,iterations,converged,final_error,load_time_s,total_time_s,spmv_time_s,comm_time_s,comp_time_s,damp_time_s,comm_pct,comp_pct,avg_spmv_ms,avg_comm_ms,avg_comp_ms,mem_before_kb,mem_after_kb,mem_peak_rss_kb,l1_vs_ref,top10_match
MPI_CSR_p8,web-Google,916428,5105039,5105039,8,4,0.85,1e-06,62,yes,8.72947e-07,2.331,47.211,35.5927,35.1239,0.468792,0.734662,98.6829,1.3171,574.076,566.515,7.56116,80600,124732,124732,-1,0
Hybrid_p8_t4,web-Google,916428,5105039,5105039,8,4,0.85,1e-06,62,yes,8.72947e-07,2.331,46.4607,35.3312,35.166,0.165184,0.75911,99.5325,0.467531,569.858,567.194,2.66426,124732,124776,124776,-1,0
