engine,dataset,num_nodes,num_edges,csr_nnz,mpi_ranks,omp_threads,damping,tol,iterations,converged,final_error,load_time_s,total_time_s,spmv_time_s,comm_time_s,comp_time_s,damp_time_s,comm_pct,comp_pct,avg_spmv_ms,avg_comm_ms,avg_comp_ms,mem_before_kb,mem_after_kb,mem_peak_rss_kb,l1_vs_ref,top10_match
MPI_CSR_p8,web-Stanford,281903,2312497,2312497,8,4,0.85,1e-06,63,yes,9.22275e-07,1.52234,47.3996,33.7906,33.6349,0.155707,0.200814,99.5392,0.4608,536.359,533.887,2.47154,39680,55928,55928,4.44303e-15,10
Hybrid_p8_t4,web-Stanford,281903,2312497,2312497,8,4,0.85,1e-06,63,yes,9.22275e-07,1.52234,47.7551,33.915,33.758,0.157087,0.249106,99.5368,0.463178,538.334,535.841,2.49345,58008,58172,58172,4.44303e-15,10
