engine,dataset,num_nodes,num_edges,csr_nnz,mpi_ranks,omp_threads,damping,tol,iterations,converged,final_error,load_time_s,total_time_s,spmv_time_s,comm_time_s,comp_time_s,damp_time_s,comm_pct,comp_pct,avg_spmv_ms,avg_comm_ms,avg_comp_ms,mem_before_kb,mem_after_kb,mem_peak_rss_kb,l1_vs_ref,top10_match
CSR_Serial,soc-Epinions1,75888,508837,508837,1,4,0.85,1e-06,54,yes,9.77819e-07,0.18406,0.209841,0.188317,0,0.188317,0.0214788,0,100,3.48736,0,3.48736,15224,17068,17068,1.47111e-15,10
OMP_CSR_t4,soc-Epinions1,75888,508837,508837,1,4,0.85,1e-06,54,yes,9.77819e-07,0.18406,0.214319,0.192163,0,0.192163,0.0221076,0,100,3.55857,0,3.55857,18124,18124,18124,1.47111e-15,10
MPI_CSR_p1,soc-Epinions1,75888,508837,508837,1,4,0.85,1e-06,54,yes,9.77819e-07,0.18406,0.376287,0.250939,0.0917977,0.159141,0.0324293,36.5817,63.4183,4.64702,1.69996,2.94706,18124,24724,24724,1.47111e-15,10
Hybrid_p1_t4,soc-Epinions1,75888,508837,508837,1,4,0.85,1e-06,54,yes,9.77819e-07,0.18406,0.33546,0.221921,0.0822638,0.139657,0.0300026,37.069,62.931,4.10964,1.5234,2.58624,24724,24924,24924,1.47111e-15,10
