engine,dataset,num_nodes,num_edges,csr_nnz,mpi_ranks,omp_threads,damping,tol,iterations,converged,final_error,load_time_s,total_time_s,spmv_time_s,comm_time_s,comp_time_s,damp_time_s,comm_pct,comp_pct,avg_spmv_ms,avg_comm_ms,avg_comp_ms,mem_before_kb,mem_after_kb,mem_peak_rss_kb,l1_vs_ref,top10_match
MPI_CSR_p4,soc-Epinions1,75888,508837,508837,4,2,0.85,1e-06,54,yes,9.77819e-07,0.346021,26.315,22.7282,22.6277,0.100504,0.0287689,99.5578,0.442198,420.893,419.032,1.86118,15404,23468,23468,1.47111e-15,10
Hybrid_p4_t2,soc-Epinions1,75888,508837,508837,4,2,0.85,1e-06,54,yes,9.77819e-07,0.346021,26.0494,22.5114,22.3695,0.141933,0.0251668,99.3695,0.630492,416.878,414.25,2.62838,23468,23496,23496,1.47111e-15,10
